plate_id,time_s,well,signal,source_file,row,polymer_id,sample_name
plate1,66.0,C4,232.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,96.0,C4,276.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,126.0,C4,356.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,156.0,C4,368.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,186.0,C4,470.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,216.0,C4,520.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,246.0,C4,620.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,276.0,C4,588.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,306.0,C4,658.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,336.0,C4,746.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,366.0,C4,768.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,396.0,C4,790.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,426.0,C4,798.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,456.0,C4,730.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,486.0,C4,668.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,516.0,C4,598.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,546.0,C4,580.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,576.0,C4,548.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,606.0,C4,460.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,6.0,C5,46.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,36.0,C5,120.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,66.0,C5,180.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,96.0,C5,218.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,126.0,C5,268.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,156.0,C5,338.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,186.0,C5,316.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,216.0,C5,394.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,246.0,C5,436.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,276.0,C5,476.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,306.0,C5,562.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,336.0,C5,624.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,366.0,C5,602.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,396.0,C5,688.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,426.0,C5,670.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,456.0,C5,722.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,486.0,C5,792.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,516.0,C5,810.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,546.0,C5,826.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,576.0,C5,690.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,606.0,C5,760.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,6.0,C6,36.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,36.0,C6,42.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,66.0,C6,94.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,96.0,C6,114.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,126.0,C6,120.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,156.0,C6,134.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,186.0,C6,172.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,216.0,C6,200.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,246.0,C6,228.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,276.0,C6,206.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,306.0,C6,272.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,336.0,C6,276.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,366.0,C6,270.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,396.0,C6,310.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,426.0,C6,346.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,456.0,C6,366.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,486.0,C6,386.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,516.0,C6,392.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,546.0,C6,454.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,576.0,C6,434.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,606.0,C6,460.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,6.0,C7,40.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,36.0,C7,68.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,66.0,C7,70.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,96.0,C7,74.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,126.0,C7,82.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,156.0,C7,126.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,186.0,C7,148.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,216.0,C7,138.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,246.0,C7,178.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,276.0,C7,182.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,306.0,C7,196.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,336.0,C7,230.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,366.0,C7,236.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,396.0,C7,246.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,426.0,C7,280.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,456.0,C7,266.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,486.0,C7,276.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,516.0,C7,318.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,546.0,C7,328.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,576.0,C7,350.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,606.0,C7,354.0,testdata_251109-GOx-1.csv,C,PMTAC,
plate1,6.0,D1,180.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,36.0,D1,382.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,66.0,D1,582.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,96.0,D1,750.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,126.0,D1,808.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,156.0,D1,694.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,186.0,D1,638.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,216.0,D1,596.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,246.0,D1,552.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,276.0,D1,510.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,306.0,D1,450.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,336.0,D1,404.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,366.0,D1,396.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,396.0,D1,384.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,426.0,D1,344.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,456.0,D1,328.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,486.0,D1,256.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,516.0,D1,246.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,546.0,D1,228.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,576.0,D1,186.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,606.0,D1,218.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,6.0,D2,162.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,36.0,D2,360.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,66.0,D2,576.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,96.0,D2,710.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,126.0,D2,838.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,156.0,D2,740.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,186.0,D2,690.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,216.0,D2,586.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,246.0,D2,582.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,276.0,D2,540.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,306.0,D2,542.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,336.0,D2,446.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,366.0,D2,450.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,396.0,D2,430.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,426.0,D2,362.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,456.0,D2,350.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,486.0,D2,286.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,516.0,D2,268.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,546.0,D2,288.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,576.0,D2,260.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,606.0,D2,230.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,6.0,D3,132.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,36.0,D3,314.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,66.0,D3,422.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,96.0,D3,632.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,126.0,D3,660.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,156.0,D3,816.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,186.0,D3,816.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,216.0,D3,694.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,246.0,D3,640.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,276.0,D3,550.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,306.0,D3,484.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,336.0,D3,510.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,366.0,D3,458.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,396.0,D3,400.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,426.0,D3,350.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,456.0,D3,356.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,486.0,D3,290.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,516.0,D3,310.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,546.0,D3,292.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,576.0,D3,322.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,606.0,D3,266.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,6.0,D4,122.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,36.0,D4,262.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,66.0,D4,378.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,96.0,D4,504.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,126.0,D4,612.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,156.0,D4,698.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,186.0,D4,774.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,216.0,D4,808.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,246.0,D4,780.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,276.0,D4,646.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,306.0,D4,580.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,336.0,D4,556.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,366.0,D4,514.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,396.0,D4,468.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,426.0,D4,402.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,456.0,D4,404.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,486.0,D4,362.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,516.0,D4,314.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,546.0,D4,346.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,576.0,D4,284.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,606.0,D4,312.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,6.0,D5,126.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,36.0,D5,222.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,66.0,D5,346.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,96.0,D5,440.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,126.0,D5,502.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,156.0,D5,588.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,186.0,D5,666.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,216.0,D5,734.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,246.0,D5,802.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,276.0,D5,818.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,306.0,D5,722.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,336.0,D5,686.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,366.0,D5,672.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,396.0,D5,602.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,426.0,D5,502.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,456.0,D5,470.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,486.0,D5,432.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,516.0,D5,432.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,546.0,D5,394.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,576.0,D5,350.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,606.0,D5,348.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,6.0,D6,68.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,36.0,D6,116.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,66.0,D6,150.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,96.0,D6,196.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,126.0,D6,260.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,156.0,D6,352.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,186.0,D6,350.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,216.0,D6,414.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,246.0,D6,408.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,276.0,D6,480.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,306.0,D6,518.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,336.0,D6,560.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,366.0,D6,614.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,396.0,D6,698.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,426.0,D6,672.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,456.0,D6,668.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,486.0,D6,778.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,516.0,D6,772.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,546.0,D6,824.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,576.0,D6,828.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,606.0,D6,798.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,6.0,D7,44.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,36.0,D7,74.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,66.0,D7,118.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,96.0,D7,106.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,126.0,D7,150.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,156.0,D7,206.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,186.0,D7,214.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,216.0,D7,246.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,246.0,D7,270.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,276.0,D7,330.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,306.0,D7,338.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,336.0,D7,360.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,366.0,D7,386.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,396.0,D7,408.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,426.0,D7,450.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,456.0,D7,496.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,486.0,D7,452.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,516.0,D7,528.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,546.0,D7,546.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,576.0,D7,582.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,606.0,D7,568.0,testdata_251109-GOx-1.csv,D,PMBTA-4,
plate1,6.0,E1,228.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,36.0,E1,440.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,66.0,E1,644.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,96.0,E1,760.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,126.0,E1,768.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,156.0,E1,704.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,186.0,E1,672.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,216.0,E1,612.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,246.0,E1,532.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,276.0,E1,494.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,306.0,E1,436.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,336.0,E1,418.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,366.0,E1,374.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,396.0,E1,354.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,426.0,E1,316.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,456.0,E1,304.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,486.0,E1,254.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,516.0,E1,236.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,546.0,E1,276.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,576.0,E1,232.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,606.0,E1,220.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,6.0,E2,198.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,36.0,E2,434.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,66.0,E2,662.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,96.0,E2,762.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,126.0,E2,852.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,156.0,E2,748.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,186.0,E2,696.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,216.0,E2,650.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,246.0,E2,608.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,276.0,E2,502.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,306.0,E2,462.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,336.0,E2,502.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,366.0,E2,400.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,396.0,E2,348.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,426.0,E2,346.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,456.0,E2,312.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,486.0,E2,314.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,516.0,E2,290.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,546.0,E2,282.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,576.0,E2,210.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,606.0,E2,214.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,6.0,E3,214.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,36.0,E3,322.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,66.0,E3,516.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,96.0,E3,642.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,126.0,E3,744.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,156.0,E3,756.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,186.0,E3,752.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,216.0,E3,624.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,246.0,E3,596.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,276.0,E3,514.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,306.0,E3,494.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,336.0,E3,466.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,366.0,E3,432.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,396.0,E3,360.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,426.0,E3,418.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,456.0,E3,340.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,486.0,E3,316.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,516.0,E3,290.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,546.0,E3,268.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,576.0,E3,264.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,606.0,E3,272.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,6.0,E4,146.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,36.0,E4,294.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,66.0,E4,424.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,96.0,E4,566.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,126.0,E4,670.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,156.0,E4,756.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,186.0,E4,812.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,216.0,E4,824.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,246.0,E4,722.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,276.0,E4,632.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,306.0,E4,590.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,336.0,E4,538.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,366.0,E4,464.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,396.0,E4,490.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,426.0,E4,462.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,456.0,E4,390.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,486.0,E4,402.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,516.0,E4,320.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,546.0,E4,290.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,576.0,E4,288.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,606.0,E4,258.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,6.0,E5,172.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,36.0,E5,226.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,66.0,E5,358.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,96.0,E5,446.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,126.0,E5,550.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,156.0,E5,584.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,186.0,E5,572.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,216.0,E5,724.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,246.0,E5,786.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,276.0,E5,848.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,306.0,E5,690.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,336.0,E5,660.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,366.0,E5,628.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,396.0,E5,576.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,426.0,E5,512.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,456.0,E5,490.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,486.0,E5,440.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,516.0,E5,362.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,546.0,E5,344.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,576.0,E5,336.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,606.0,E5,308.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,6.0,E6,88.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
plate1,36.0,E6,138.0,testdata_251109-GOx-1.csv,E,PMBTA-6,
